exit_time,side,entry_price,exit_price,units,pnl,reason
2025-06-24 17:15:00+00:00,SHORT,144.95300000000003,144.695131133435,7055.994994477451,1819.5214317143482,TP
2025-06-25 04:25:00+00:00,SHORT,144.70850000000002,144.86210893220698,7080.490530039385,-1087.6265898208724,SL
2025-06-26 22:05:00+00:00,SHORT,144.164,144.32709422123386,7099.688807721648,-1157.9182170982322,SL
2025-06-27 08:35:00+00:00,LONG,144.51049999999998,144.39544961380787,7074.652838785317,-813.9415412773545,SL
2025-06-27 10:20:00+00:00,SHORT,144.3225,144.4612830024065,7078.228810601314,-982.3378460555277,SL
2025-06-27 15:30:00+00:00,LONG,144.4925,144.37313889855938,7063.10251170097,-843.0596953847187,SL
2025-06-27 23:55:00+00:00,LONG,144.738,144.61299733240406,7045.2975720029835,-880.680990507545,SL
2025-06-30 04:20:00+00:00,LONG,144.587,144.47223424481294,7046.564345245841,-808.7042785562858,SL
2025-07-01 10:10:00+00:00,SHORT,143.6945,143.51684173083433,7084.703274707827,1258.6561213369866,TP
2025-07-02 03:55:00+00:00,LONG,143.601,143.46914685099193,7098.081147268062,-935.9043511820789,SL
2025-07-02 08:20:00+00:00,LONG,143.584,143.75261809658687,7092.403376961632,1195.90755764955,TP
2025-07-02 18:45:00+00:00,LONG,144.0045,143.78437011011115,7079.997875311594,-1558.5191527056502,SL
2025-07-03 15:30:00+00:00,LONG,143.858,143.77072247575902,7076.374166765858,-617.6084178782131,SL&TP
2025-07-06 22:50:00+00:00,SHORT,144.371,144.48230232148285,7046.951440834548,-784.342054741721,SL
2025-07-07 03:25:00+00:00,SHORT,144.3425,144.45137880184905,7042.908945113067,-766.8234874758303,SL
2025-07-07 05:35:00+00:00,LONG,144.5805,144.77853592673145,7026.01153628952,1391.4027058149522,TP
2025-07-08 04:10:00+00:00,LONG,146.10899999999998,146.38703045607872,6962.032890707089,1935.6571798384705,TP
2025-07-08 10:35:00+00:00,LONG,146.1805,146.04801887583827,6971.869167284012,-923.6410647902785,SL
2025-07-09 02:40:00+00:00,LONG,146.723,146.83095552679004,6939.795940264104,749.1893265464663,TP
2025-07-10 02:15:00+00:00,SHORT,146.3245,146.1858180315968,6963.815827629117,965.7556865729986,TP
2025-07-10 14:30:00+00:00,SHORT,146.1695,146.2678150643197,6977.807441063215,-686.0235873786557,SL
2025-07-11 13:25:00+00:00,LONG,146.9775,146.85356576697544,6934.779821191074,-859.4566183334855,SL
2025-07-11 15:20:00+00:00,LONG,147.007,146.90465822082032,6927.5418486927665,-708.9769581369189,SL
2025-07-14 06:50:00+00:00,LONG,147.2755,147.16000346107893,6910.098200940691,-798.0924258133242,SL
2025-07-14 11:05:00+00:00,LONG,147.3305,147.2053605237856,6902.101568696416,-863.7253750852598,SL
2025-07-14 15:15:00+00:00,LONG,147.3605,147.25376872938457,6894.835113831332,-735.8945123830794,SL
2025-07-15 10:45:00+00:00,LONG,147.7395,147.65984617306313,6872.166585641342,-547.3943678939648,SL
2025-07-15 14:10:00+00:00,LONG,147.70749999999998,147.83414074754745,6869.949467098591,870.0155361267043,TP
2025-07-15 15:50:00+00:00,LONG,148.131,147.97101846008061,6856.1818690725895,-1096.8625333816055,SL
2025-07-16 04:10:00+00:00,LONG,149.00549999999998,148.88369180708332,6808.58232692223,-829.3411095667057,SL
2025-07-16 07:20:00+00:00,LONG,148.96949999999998,149.15828395187125,6804.660503020038,1284.6107009024831,TP
2025-07-16 17:30:00+00:00,LONG,148.85750000000002,148.69621584388332,6818.4101137366,-1099.701521251533,SL
2025-07-16 18:15:00+00:00,SHORT,148.45350000000002,148.10352182260246,6829.557955752436,2390.1962457852424,TP
2025-07-18 01:30:00+00:00,LONG,148.5785,148.46358614323913,6839.899300572288,-785.9992084847013,SL
2025-07-18 04:45:00+00:00,LONG,148.5775,148.44556615195728,6834.65517337144,-901.7223570678844,SL
2025-07-18 05:05:00+00:00,SHORT,148.4145,148.54935409762794,6836.085804719398,-921.8741825025816,SL
2025-07-22 01:00:00+00:00,SHORT,147.2695,147.3466760280095,6882.9756499616315,-531.2007215502689,SL
2025-07-23 11:30:00+00:00,SHORT,146.7,146.888989500702,6906.074858626273,-1305.1756393424648,SL
2025-07-23 18:50:00+00:00,SHORT,146.3345,146.522421581878,6914.405052268137,-1299.3659351675697,SL
2025-07-23 22:20:00+00:00,SHORT,146.3945,146.5077902367421,6902.695389416708,-782.0079948256381,SL
2025-07-24 02:15:00+00:00,SHORT,146.478,146.3710717636748,6893.421757473057,737.1014307724723,TP
2025-07-25 11:05:00+00:00,LONG,147.3375,147.58043054753867,6858.211477878415,1666.0690694569446,TP
2025-07-25 21:05:00+00:00,LONG,147.76,147.61691737887756,6849.876845501949,-980.098333420271,SL
2025-07-27 23:20:00+00:00,LONG,147.67649999999998,147.776864047085,6847.113145002406,687.2039860815979,TP
2025-07-28 07:00:00+00:00,LONG,147.80899999999997,147.67719755802992,6845.62447715653,-902.2700228991916,SL
2025-07-28 08:30:00+00:00,LONG,147.846,147.74788897201606,6837.80851914242,-670.8644229704531,SL
2025-07-28 21:00:00+00:00,LONG,148.2835,148.54753308120297,6813.109846329226,1798.8863853005814,TP
2025-07-30 03:30:00+00:00,SHORT,148.42200000000003,148.3214707608867,6818.872271519452,685.496041066725,TP
2025-07-31 04:55:00+00:00,LONG,149.2645,149.0150497953927,6784.97671130461,-1692.5138288906005,SL
2025-08-01 04:10:00+00:00,LONG,150.892,150.73933131431843,6700.578178403337,-1022.9684638033893,SL
2025-08-01 06:40:00+00:00,LONG,150.777,150.61432496754347,6698.904169945237,-1089.7444532689544,SL
2025-08-01 15:45:00+00:00,SHORT,149.26049999999995,148.753116166368,6759.664677383262,3429.7445780772823,TP
2025-08-04 14:00:00+00:00,SHORT,147.73700000000002,147.53313694659872,6852.587193165159,1396.9893488973387,TP
2025-08-05 02:10:00+00:00,SHORT,146.9265,146.7638785440784,6899.896638833285,1122.0712371155903,TP
2025-08-06 03:00:00+00:00,LONG,147.57649999999998,147.4630580201313,6877.109395755112,-780.1529056278782,SL
2025-08-06 05:20:00+00:00,LONG,147.6515,147.5344144193008,6868.33240324024,-804.1826878685897,SL
2025-08-06 10:00:00+00:00,SHORT,147.4715,147.58561494570588,6871.262577170218,-784.1137559247137,SL
2025-08-06 11:20:00+00:00,LONG,147.5975,147.75657823620605,6860.084252058693,1091.2901030424416,TP
2025-08-07 03:00:00+00:00,SHORT,147.197,147.2924634171913,6886.163274362082,-657.3766775078162,SL
2025-08-07 09:15:00+00:00,SHORT,147.346,147.16869721264857,6874.738362892564,1218.9102740527032,TP
2025-08-07 17:05:00+00:00,SHORT,147.20350000000002,147.3730713739579,6889.6738806673775,-1168.2914660665788,SL
2025-08-07 22:30:00+00:00,LONG,147.4015,147.19413883089624,6872.493276030121,-1425.0882403753537,SL
2025-08-08 20:15:00+00:00,LONG,147.79500000000002,147.67919604569292,6844.55312687424,-792.6263175570424,SL
2025-08-10 22:00:00+00:00,LONG,147.77349999999998,147.6786075962768,6840.185168983759,-649.0816125965088,SL
2025-08-11 02:15:00+00:00,LONG,147.7905,147.69269716537994,6835.006454787181,-668.4830059246533,SL
2025-08-11 04:30:00+00:00,LONG,147.721,147.62551841961593,6833.6968911007925,-652.4921790280404,SL
2025-08-11 11:50:00+00:00,SHORT,147.429,147.52727716750604,6842.806003372961,-672.4915918048242,SL
2025-08-12 09:20:00+00:00,LONG,148.36,148.26568160019698,6795.332668370635,-640.9249034099671,SL
2025-08-12 15:30:00+00:00,LONG,148.4335,148.32951127830563,6787.649888846233,-705.8390352501083,SL
2025-08-13 03:05:00+00:00,SHORT,147.7755,147.84041786275296,6813.096830941579,-442.2916849937169,SL
2025-08-13 09:35:00+00:00,SHORT,147.916,147.78382485257916,6803.635164930188,899.2714809222474,TP
2025-08-14 00:55:00+00:00,SHORT,147.36450000000002,147.28598587728948,6835.199593774184,536.6596996566477,TP
2025-08-15 15:20:00+00:00,SHORT,146.94799999999995,147.04187112902883,6858.224883879963,-643.7893129837964,SL
2025-08-15 16:20:00+00:00,SHORT,146.885,147.081522747267,6856.783476348224,-1347.5139261869979,SL
2025-08-15 19:30:00+00:00,SHORT,146.94299999999998,147.14449896359352,6844.906712107565,-1379.2416083841156,SL
2025-08-18 01:05:00+00:00,LONG,147.18099999999998,147.1289667241094,6824.46705341612,-355.09937699657104,SL
2025-08-18 02:05:00+00:00,LONG,147.1815,147.25940588079928,6822.031206448101,531.4763499785024,TP
2025-08-18 09:00:00+00:00,LONG,147.4305,147.34251110781068,6814.114191851888,-599.5663589925405,SL
2025-08-18 15:20:00+00:00,LONG,147.4175,147.61411724830808,6810.647962438837,1339.0908615698022,TP
2025-08-19 13:05:00+00:00,LONG,147.779,147.6798291749327,6803.049058827012,-674.6639881371257,SL
2025-08-19 13:40:00+00:00,SHORT,147.6215,147.71141190045537,6805.737124174052,-611.9167588341996,SL
2025-08-19 17:20:00+00:00,SHORT,147.575,147.68741000525662,6803.735091427585,-764.8078973921255,SL
2025-08-19 18:10:00+00:00,LONG,147.7705,147.64416981559125,6789.55812032871,-857.7261293950089,SL
2025-08-19 19:00:00+00:00,LONG,147.76600000000002,147.64572102216553,6783.9602621079175,-815.9678059961252,SL
2025-08-20 02:40:00+00:00,SHORT,147.6375,147.75563604711397,6784.338019030684,-801.4748758533631,SL
2025-08-20 09:05:00+00:00,SHORT,147.561,147.34316692866182,6782.423739394482,1477.436194269359,TP
2025-08-20 12:10:00+00:00,LONG,147.63049999999998,147.50438113591338,6789.2384405868615,-856.2510401399397,SL
2025-08-20 15:30:00+00:00,SHORT,147.47500000000002,147.32261536409356,6790.591046366628,1034.7817441902307,TP
2025-08-21 09:40:00+00:00,LONG,147.39,147.5660866809879,6801.527894070893,1197.6584725136163,TP
2025-08-22 16:10:00+00:00,LONG,148.6445,148.54813113911325,6752.1829248954555,-650.7001769710812,SL
2025-08-25 01:30:00+00:00,SHORT,146.9005,146.98225270748358,6827.915184785971,-558.2005528245561,SL
2025-08-25 11:20:00+00:00,LONG,147.3635,147.25132852630065,6802.674706082762,-763.0660468784872,SL
2025-08-26 10:10:00+00:00,LONG,147.6435,147.88658757231326,6784.605404253818,1649.2532568235627,TP
2025-08-26 18:00:00+00:00,LONG,147.6015,147.47588061633036,6797.709652407138,-853.9240969004778,SL
2025-08-26 19:20:00+00:00,SHORT,147.4205,147.19037722131998,6800.263309125064,1564.895488451694,TP
2025-08-26 22:55:00+00:00,SHORT,147.3225,147.41608573505593,6815.409137445558,-637.8250738348045,SL
2025-08-27 01:45:00+00:00,SHORT,147.3865,147.45554782960272,6808.12209786845,-470.0860545280618,SL
2025-08-27 10:50:00+00:00,LONG,147.849,147.75926642471947,6783.645486428453,-608.720762932781,SL
2025-08-28 04:35:00+00:00,SHORT,147.292,147.4064551711183,6805.165798278437,-778.8864159303215,SL
2025-08-28 13:40:00+00:00,SHORT,147.1285,146.94157715397677,6807.434279178386,1272.4649895801626,TP
2025-08-28 18:05:00+00:00,SHORT,146.89499999999998,147.04977986631258,6826.917589663893,-1056.6693918552776,SL
2025-08-29 03:20:00+00:00,SHORT,146.841,146.93964590588752,6822.232141852903,-672.9852698079566,SL
2025-08-29 06:10:00+00:00,SHORT,146.84000000000003,146.95227582247654,6817.695482647875,-765.4623677086431,SL
2025-08-29 12:05:00+00:00,SHORT,146.89100000000002,146.9977146081821,6810.117313547496,-726.739000789178,SL
2025-08-29 14:10:00+00:00,LONG,147.0855,147.25003574832382,6796.170957052303,1118.2130741552708,TP
2025-09-01 01:00:00+00:00,SHORT,147.014,147.05318627317942,6807.082430092859,-266.74419166038484,SL
2025-09-03 02:40:00+00:00,LONG,148.4055,148.56539465698904,6741.459529370618,1077.9233590542972,TP
2025-09-03 15:10:00+00:00,LONG,148.6855,148.57560145268508,6736.013905492234,-740.2781429066487,SL
2025-09-03 15:55:00+00:00,LONG,148.8,148.67650363341448,6725.85562770268,-830.6187322001036,SL
2025-09-04 02:15:00+00:00,SHORT,148.055,147.9595643742335,6754.089349700846,644.580743571542,TP
2025-09-05 14:15:00+00:00,SHORT,148.11350000000002,148.20281852063852,6755.773642601992,-603.4157075257795,SL
2025-09-08 16:30:00+00:00,SHORT,147.73950000000002,147.5587848520417,6768.791445117957,1223.2231475035292,TP
2025-09-08 22:00:00+00:00,SHORT,147.589,147.4433198902507,6783.981779492428,988.2912101736596,TP
2025-09-09 07:25:00+00:00,SHORT,147.3075,147.19659313909824,6803.654790582161,754.5719954827163,TP
2025-09-09 11:30:00+00:00,SHORT,146.9215,146.5943166906396,6826.665600740288,2233.57104314706,TP
2025-09-10 07:50:00+00:00,LONG,147.41899999999998,147.333348766188,6818.778590970713,-584.0367994073071,SL
2025-09-10 09:15:00+00:00,LONG,147.428,147.3419270713522,6814.40082143761,-586.5354356811706,SL
2025-09-10 23:25:00+00:00,LONG,147.4465,147.37840298501277,6809.567869479594,-463.7112452644209,SL
2025-09-11 03:15:00+00:00,SHORT,147.35649999999998,147.40932705475802,6810.5800397129315,-359.7828846919327,SL
2025-09-11 04:20:00+00:00,LONG,147.433,147.36016086323067,6804.605853080834,-495.6416163938549,SL
2025-09-12 02:30:00+00:00,SHORT,147.152,147.21814275401184,6814.231632059862,-450.7120466190995,SL
2025-09-12 11:40:00+00:00,LONG,147.62400000000002,147.8274656758881,6789.391298665891,1381.408089451724,TP
2025-09-12 19:35:00+00:00,LONG,147.83350000000002,147.72541333056571,6789.114166705823,-733.8127386884562,SL
2025-09-14 22:00:00+00:00,LONG,147.70499999999998,147.63893624652667,6790.052445245706,-448.5763508135954,SL
2025-09-15 00:25:00+00:00,SHORT,147.613,147.66145963602645,6791.245487011329,-329.1012844668431,SL
2025-09-15 02:20:00+00:00,LONG,147.71300000000002,147.62600294451627,6784.419914223774,-590.2245557027798,SL
2025-09-15 10:45:00+00:00,SHORT,147.3995,147.48868653953852,6794.845262256885,-606.0087356404733,SL
2025-09-15 19:25:00+00:00,SHORT,147.31400000000002,147.40365950177116,6794.675220945688,-609.2071950066853,SL
2025-09-16 06:20:00+00:00,SHORT,147.2615,147.1178505096555,6792.960674062036,975.8053387592488,TP
2025-09-16 17:15:00+00:00,SHORT,146.8225,146.56399390700068,6819.9178166980255,1762.990309371004,TP
2025-09-17 08:10:00+00:00,SHORT,146.3875,146.45923829479105,6852.226958937867,-491.5670775555384,SL
2025-09-17 12:45:00+00:00,SHORT,146.45,146.29415643505152,6845.94610361189,1066.89664623196,TP
2025-09-17 20:00:00+00:00,SHORT,146.26100000000002,146.34793943008117,6862.086978211506,-596.585931052955,SL
2025-09-18 08:55:00+00:00,LONG,146.7225,147.3712019768793,6836.4369308670475,4434.810151864072,TP
2025-09-19 03:05:00+00:00,LONG,147.8935,148.03601788446827,6812.293493229956,970.8736570321364,TP
2025-09-22 05:10:00+00:00,LONG,147.8885,148.30797036328028,6819.088714795515,2860.405620435751,TP
2025-09-23 04:00:00+00:00,SHORT,147.8305,147.65023413306952,6841.11334953526,1233.219228723676,TP
2025-09-23 21:15:00+00:00,SHORT,147.6915,147.48880615860722,6855.90183759523,1389.649079673944,TP
2025-09-25 10:10:00+00:00,LONG,148.7825,148.71141029117925,6814.96866450604,-484.47413798227177,SL
2025-09-26 03:00:00+00:00,LONG,149.89,149.80721359467213,6761.382354986241,-559.7505402164758,SL
2025-09-26 10:20:00+00:00,LONG,149.761,149.86478482022505,6763.46879794253,701.9453932922589,TP
2025-09-26 13:45:00+00:00,LONG,149.79149999999998,149.90057299861408,6766.77779474779,738.0727450284191,TP
2025-09-29 00:25:00+00:00,SHORT,149.489,149.53615849070323,6785.40808211301,-319.9896039579155,SL
2025-09-30 03:45:00+00:00,SHORT,148.6005,148.71063467996996,6823.825486341122,-751.5398361089382,SL
2025-09-30 07:25:00+00:00,SHORT,148.5795,148.45155512207003,6819.7317890215345,872.549751261447,TP
2025-10-01 06:35:00+00:00,SHORT,147.911,148.003143431811,6856.453469303747,-631.7771527140563,SL
2025-10-02 02:55:00+00:00,SHORT,147.0525,147.11570755047822,6892.185525206796,-435.63816448970243,SL
2025-10-02 05:35:00+00:00,SHORT,147.01999999999998,147.14255624753432,6890.745978649047,-844.5039698555279,SL
2025-10-02 06:45:00+00:00,LONG,147.19400000000002,147.09334114465943,6876.862982262369,-692.2171561285606,SL
2025-10-02 11:45:00+00:00,SHORT,147.0195,146.77860574456935,6880.316914797008,1657.4288203169071,TP
2025-10-03 01:05:00+00:00,LONG,147.24349999999998,147.17580840600604,6881.106340689509,-465.793056643094,SL
2025-10-05 22:00:00+00:00,LONG,147.4415,147.74595398676203,6868.706493210341,2091.2050757562097,TP
2025-10-06 23:15:00+00:00,LONG,150.13649999999998,150.33123142397062,6759.339624238135,1316.2558301290442,TP
2025-10-07 09:10:00+00:00,LONG,150.5155,150.6545835289914,6751.064503818927,938.9618756396593,TP
2025-10-08 21:00:00+00:00,LONG,152.69799999999998,152.90940980302722,6660.721235380932,1408.1417643912198,TP
2025-10-09 09:05:00+00:00,LONG,152.6395,152.77648226799528,6672.499274202212,914.0140837770722,TP
2025-10-09 16:05:00+00:00,LONG,152.856,152.70568140147205,6669.028150994175,-1002.4789652008623,SL
2025-10-10 07:05:00+00:00,LONG,152.90699999999998,152.6381364670507,6660.24765434653,-1790.6977146646855,SL
2025-10-10 18:00:00+00:00,SHORT,152.7125,152.3811283915645,6657.0044388540555,2205.9422682654504,TP
2025-10-13 09:55:00+00:00,SHORT,151.89800000000002,152.0243184286373,6707.222824769025,-847.2458477448013,SL
2025-10-13 16:30:00+00:00,LONG,152.26399999999998,152.15424211834312,6685.536218600725,-733.7902930938391,SL
2025-10-14 00:05:00+00:00,LONG,152.291,152.22843046374135,6679.532582332028,-417.9352561010566,SL
2025-10-14 02:35:00+00:00,LONG,152.351,152.2803849243267,6674.158759967612,-471.2962258906521,SL
2025-10-14 15:40:00+00:00,SHORT,151.89,152.01751571024113,6691.312561814045,-853.2474737651885,SL
2025-10-14 19:15:00+00:00,SHORT,151.9675,151.71640644392244,6682.285472487011,1677.8788220122058,TP
2025-10-15 01:00:00+00:00,SHORT,151.76100000000002,151.8270578020329,6702.43406647414,-442.74806270153147,SL
2025-10-15 03:10:00+00:00,SHORT,151.7365,151.82487071601196,6700.598394581927,-592.1366778377366,SL
2025-10-15 18:35:00+00:00,SHORT,151.3775,151.14958717822805,6712.577573428303,1529.882496123165,TP
2025-10-17 08:15:00+00:00,SHORT,150.135,149.8934943723216,6778.320139326381,1637.0024598530129,TP
2025-10-20 00:55:00+00:00,LONG,150.5,150.43398915671017,6772.758116794811,-447.07547468767456,SL
2025-10-20 11:45:00+00:00,LONG,150.7705,150.64066849430668,6757.641721045771,-877.3547995793552,SL
2025-10-20 15:30:00+00:00,LONG,150.7535,150.61975261503238,6752.583961920301,-903.1404466811316,SL
2025-10-20 17:10:00+00:00,LONG,150.796,150.67469740965947,6744.691675221299,-818.1485712524822,SL
2025-10-20 22:05:00+00:00,LONG,150.73399999999998,150.64167002147894,6742.0381419282885,-622.4922368322449,SL
2025-10-21 04:25:00+00:00,SHORT,150.60399999999998,150.7238692912694,6743.724502991861,-808.365476689884,SL
2025-10-21 07:30:00+00:00,LONG,150.9135,151.16821365714029,6724.537695911209,1712.831589103256,TP
2025-10-21 11:45:00+00:00,LONG,151.27349999999998,151.59897034109224,6719.857418258978,2187.114286012076,TP
2025-10-22 03:05:00+00:00,LONG,151.89299999999997,151.7611713288039,6706.84933108841,-884.155035229671,SL
2025-10-22 07:30:00+00:00,LONG,151.8465,151.7626137498884,6703.08048201165,-562.2962858321451,SL
2025-10-22 15:50:00+00:00,LONG,151.7985,151.96223209604932,6701.4958258872775,1097.2499582383584,TP
2025-10-22 19:30:00+00:00,SHORT,151.7725,151.55342282598104,6709.873422946766,1469.980107524125,TP
2025-10-23 03:00:00+00:00,LONG,151.865,152.03438862408532,6715.466000669754,1137.5235459451603,TP
2025-10-23 17:05:00+00:00,LONG,152.726,152.60776102427275,6685.055378505673,-790.4341006344658,SL
2025-10-24 02:40:00+00:00,LONG,152.6385,152.58084756884026,6683.709114260315,-385.3320796016074,SL
2025-10-24 04:20:00+00:00,LONG,152.69299999999998,152.85043879140656,6678.799955187346,1051.5021929909942,TP
2025-10-24 15:00:00+00:00,LONG,152.98899999999998,152.88431934070505,6672.751006611014,-698.507974682936,SL
2025-10-27 00:45:00+00:00,LONG,152.8295,153.00153133444343,6675.144496158984,1148.3340152769583,TP
2025-10-27 05:00:00+00:00,SHORT,152.731,152.8928969502056,6686.968132147413,-1082.5997467167158,SL
2025-10-27 07:35:00+00:00,LONG,152.9845,153.1479573332774,6668.81108899457,1090.0660767377565,TP
2025-10-27 11:00:00+00:00,SHORT,152.953,153.0652154833407,6677.311305571172,-749.2977155709294,SL
2025-10-28 18:15:00+00:00,SHORT,151.9315,152.06581147622663,6717.273892546684,-902.2069727265342,SL
2025-10-28 23:25:00+00:00,SHORT,152.0155,152.10228218810252,6707.627126396519,-582.1025590044944,SL
2025-10-29 06:05:00+00:00,LONG,152.07299999999998,151.92777507830112,6701.2631359526395,-973.1904142021443,SL
2025-10-29 16:10:00+00:00,LONG,152.262,152.12046763390524,6686.553430662433,-946.3637280607219,SL
2025-10-30 21:40:00+00:00,LONG,154.14299999999997,154.04721074689382,6598.818206025981,-632.0958673384769,SL
2025-10-31 01:00:00+00:00,LONG,154.129,154.0614273223924,6595.316513207276,-445.663196466945,SL
2025-10-31 02:30:00+00:00,LONG,154.152,154.0817741139674,6591.441406324,-462.8898129908997,SL
2025-10-31 08:35:00+00:00,LONG,153.9925,153.89935698404017,6595.262664445777,-614.3026556138046,SL
2025-10-31 23:55:00+00:00,LONG,154.1225,153.99806955456265,6585.713852286672,-819.4633081629885,SL
2025-11-03 04:05:00+00:00,LONG,154.1375,154.0596564630583,6579.756515389763,-512.1915193730385,SL
2025-11-03 08:10:00+00:00,LONG,154.10500000000002,154.17662551103712,6577.820501421215,471.1397549245949,TP
2025-11-03 15:40:00+00:00,LONG,154.173,154.29417822316012,6577.975184542307,797.1073448541653,TP
2025-11-04 02:00:00+00:00,LONG,154.183,154.29360363171548,6582.718428564078,728.0725647596815,TP
2025-11-06 07:10:00+00:00,LONG,153.971,153.89525237473038,6596.510693806333,-499.670020121535,SL
2025-11-06 09:25:00+00:00,LONG,153.985,153.90029682563568,6592.6660260150875,-558.4197399273875,SL
2025-11-07 06:15:00+00:00,SHORT,153.055,153.14881357761183,6629.076203168835,-621.8973548806873,SL
2025-11-07 16:35:00+00:00,LONG,153.36399999999998,153.24224474378312,6611.664803481426,-805.0049421678617,SL
2025-11-07 21:30:00+00:00,SHORT,153.1815,153.36777137568495,6614.28668591806,-1232.0522801606257,SL
2025-11-10 23:40:00+00:00,LONG,154.0255,154.12434224287773,6570.043945312931,649.3978793600255,TP
2025-11-11 12:45:00+00:00,LONG,154.3155,154.22169685955404,6561.905327579905,-615.5273270359548,SL
2025-11-12 02:25:00+00:00,SHORT,154.0585,154.13920055215718,6568.85646849165,-530.1103440484621,SL
2025-11-12 23:10:00+00:00,LONG,154.7215,154.81714636733116,6537.2819156165915,625.267267448481,TP
2025-11-13 02:20:00+00:00,LONG,154.8465,154.76956245187228,6536.042669188654,-502.86709742551125,SL
2025-11-13 07:55:00+00:00,LONG,154.8515,154.983373470845,6532.584211822911,861.474553600481,TP
2025-11-13 10:55:00+00:00,SHORT,154.7125,154.53226999392072,6544.021579579516,1179.4290490705853,TP
2025-11-13 15:20:00+00:00,SHORT,154.56799999999998,154.65803650259465,6557.769833858021,-590.4386606614144,SL
2025-11-13 16:35:00+00:00,SHORT,154.6175,154.47309978681355,6551.851692202403,946.088781120082,TP
2025-11-14 08:45:00+00:00,SHORT,154.4735,154.59011733594852,6564.083922486544,-765.4859799828826,SL
2025-11-17 02:00:00+00:00,LONG,154.64,154.54775579147287,6552.066294750662,-604.3901695764946,SL
2025-11-17 08:05:00+00:00,LONG,154.598,154.78702998275833,6549.9368792006735,1238.134455343345,TP
2025-11-18 12:55:00+00:00,LONG,155.1345,155.39405557424192,6535.2663405368185,1696.2648078418931,TP
2025-11-18 17:00:00+00:00,LONG,155.322,155.19836578651447,6538.298122055156,-808.3573458542111,SL
2025-11-18 19:50:00+00:00,LONG,155.39749999999998,155.64946546137253,6529.9196162615035,1645.3142088369896,TP
2025-11-19 02:00:00+00:00,LONG,155.5495,155.49496653899735,6534.1161352291965,-356.3279674472988,SL
2025-11-19 10:25:00+00:00,LONG,155.466,155.6113343695379,6535.333576533689,949.8085850653399,TP
2025-11-20 14:05:00+00:00,LONG,157.4305,157.58882268608,6459.815463931397,1022.7353358307287,TP
2025-11-20 23:00:00+00:00,LONG,157.6405,157.52302350525176,6457.697823403773,-758.627704436852,SL
2025-11-21 17:00:00+00:00,SHORT,156.72899999999998,156.43000082038947,6490.413937598311,1940.6284426745713,TP
2025-11-24 00:30:00+00:00,SHORT,156.434,156.53448301509533,6515.0588393093585,-654.65275569732,SL
2025-11-24 08:50:00+00:00,SHORT,156.625,156.7080335338033,6502.934152994878,-539.9616028133496,SL
2025-11-24 19:45:00+00:00,LONG,156.9835,156.862571899474,6484.643928247297,-784.175672830319,SL
2025-11-25 00:45:00+00:00,LONG,156.902,156.841382343014,6483.0143939349355,-392.9851427667361,SL
2025-11-25 06:15:00+00:00,SHORT,156.723,156.84392676559477,6487.9114060757665,-784.5621418020934,SL
2025-11-25 09:10:00+00:00,SHORT,156.728,156.59607786997321,6482.6985423958085,855.2114000344484,TP
2025-11-26 07:10:00+00:00,SHORT,155.94299999999998,156.1481504586739,6520.815865749953,-1337.7483657868233,SL
2025-11-26 22:40:00+00:00,LONG,156.4965,156.41626532808664,6489.204807691277,-520.659218723705,SL
2025-11-26 23:35:00+00:00,LONG,156.474,156.41895373540183,6486.810466710983,-357.07468534869355,SL
2025-11-27 00:10:00+00:00,LONG,156.483,156.4278207472069,6484.155507517019,-357.7908558990251,SL
2025-11-27 18:25:00+00:00,LONG,156.3315,156.26506948644717,6488.150599379438,-431.0111763248838,SL
2025-11-27 22:30:00+00:00,LONG,156.35,156.29731640305786,6484.626186444271,-341.63343232702005,SL
2025-11-28 07:15:00+00:00,SHORT,156.288,156.39429327208325,6485.0127381387865,-689.313223438231,SL
2025-11-28 11:40:00+00:00,LONG,156.357,156.24294743924548,6477.7423306586625,-738.8031007195456,SL
2025-11-28 17:00:00+00:00,LONG,156.30700000000002,156.1759596536381,6475.087836719256,-848.497752847507,SL
2025-11-28 18:15:00+00:00,SHORT,156.03199999999998,156.19197874683678,6481.061940763622,-1036.8321674550384,SL
2025-12-01 01:50:00+00:00,SHORT,156.106,156.00559992678077,6471.347831433605,649.7237961029721,TP
2025-12-01 09:45:00+00:00,SHORT,155.515,155.31257502627074,6500.118627591405,1315.7863424272034,TP
2025-12-02 21:20:00+00:00,LONG,155.9965,155.91647696837816,6488.490028380794,-519.2286427190752,SL
2025-12-03 13:00:00+00:00,SHORT,155.6265,155.48718293305993,6500.579953090158,905.6417324739131,TP
2025-12-04 02:15:00+00:00,SHORT,155.1085,155.18278899295512,6528.128038128531,-484.96805783473326,SL
2025-12-04 08:10:00+00:00,SHORT,155.2315,155.35023668181861,6519.831218175592,-774.1431248635135,SL
2025-12-04 08:50:00+00:00,LONG,155.435,155.31633991118017,6506.314772215788,-772.0398887609432,SL
2025-12-05 03:25:00+00:00,SHORT,154.95800000000003,155.06748450207954,6521.360605651854,-713.9879187907286,SL
2025-12-05 06:05:00+00:00,LONG,155.141,155.05999363195576,6509.066003260321,-527.27579628428,SL
2025-12-08 23:00:00+00:00,LONG,155.8285,155.93378308537768,6476.964951953751,681.9148540248686,TP
2025-12-09 03:20:00+00:00,LONG,155.97699999999998,155.8870032588765,6475.170364025145,-582.744230981636,SL
