time,side,entry,exit,pnl,reason
2025-04-02 21:05:00+00:00,LONG,150.124375,150.094,-22.317243265807633,TP_MA_down
2025-04-02 21:15:00+00:00,LONG,150.12275,150.11775,-3.672916755835809,TP_MA_down
2025-04-02 21:45:00+00:00,LONG,150.07399999999998,150.04275,-22.962421843697573,TP_MA_down
2025-04-02 23:05:00+00:00,SHORT,150.012625,150.0145,-1.378021984507907,SL_ST_flip
2025-04-03 04:10:00+00:00,SHORT,149.687625,148.039375,1213.9881379010033,TP_MA_up
2025-04-03 04:20:00+00:00,SHORT,147.97674999999998,147.970125,4.990288441094573,TP_MA_up
2025-04-03 08:00:00+00:00,SHORT,147.915125,147.56725000000003,262.158128799343,TP_MA_up
2025-04-03 10:10:00+00:00,SHORT,147.52337500000002,147.194625,248.9876548522589,TP_MA_up
2025-04-03 10:50:00+00:00,SHORT,147.12150000000003,147.113375,6.18424731942873,TP_MA_up
2025-04-03 11:35:00+00:00,SHORT,147.116125,147.034,62.51420510161068,TP_MA_up
2025-04-03 14:15:00+00:00,SHORT,146.65075000000002,146.650625,0.09550623002796467,TP_MA_up
2025-04-03 14:25:00+00:00,SHORT,146.63712499999997,146.552875,64.37723504139596,TP_MA_up
2025-04-03 18:25:00+00:00,SHORT,146.38487500000002,145.956625,327.9872521232202,TP_MA_up
2025-04-03 20:20:00+00:00,LONG,146.19312499999998,146.0865,-82.00806603547056,TP_MA_down
2025-04-03 20:50:00+00:00,LONG,146.197,146.09775000000002,-76.27806453321301,TP_MA_down
2025-04-03 21:30:00+00:00,LONG,146.128125,146.15825,23.147597427796182,TP_MA_down
2025-04-03 23:20:00+00:00,LONG,146.17425,146.2785,80.09536576669753,TP_MA_down
2025-04-04 04:10:00+00:00,LONG,146.163375,146.31687499999998,118.0270740367605,SL_ST_flip
2025-04-04 05:05:00+00:00,LONG,146.070125,146.097375,20.98808351844155,TP_MA_down
2025-04-04 05:15:00+00:00,LONG,146.184625,146.23337500000002,37.52507871990348,SL_ST_flip
2025-04-04 05:50:00+00:00,LONG,146.18200000000002,146.16175,-15.592818491332944,TP_MA_down
2025-04-04 13:05:00+00:00,LONG,146.06437499999998,146.135375,54.707563628925286,TP_MA_down
2025-04-04 15:30:00+00:00,SHORT,145.210875,145.313,-79.19127056494536,TP_MA_up
2025-04-04 15:55:00+00:00,SHORT,145.37062500000002,145.51550000000003,-112.13873012245215,TP_MA_up
2025-04-04 16:30:00+00:00,SHORT,145.40912500000002,145.399375,7.5373514759227,TP_MA_up
2025-04-04 16:40:00+00:00,SHORT,145.3325,145.29762499999998,26.97654979652412,SL_ST_flip
2025-04-04 22:20:00+00:00,LONG,145.81074999999998,147.02824999999999,938.8983203296355,TP_MA_down
2025-04-04 23:40:00+00:00,LONG,146.86649999999997,146.96375,75.07878659780957,TP_MA_down
2025-04-07 02:45:00+00:00,SHORT,146.3055,145.18325,870.2956675902522,TP_MA_up
2025-04-07 07:00:00+00:00,LONG,146.310375,146.312125,1.36747492098279,TP_MA_down
2025-04-07 07:10:00+00:00,LONG,146.37175,146.25549999999998,-90.80240174245368,TP_MA_down
2025-04-07 10:55:00+00:00,SHORT,145.991875,145.72075,212.1570460352158,TP_MA_up
2025-04-07 14:55:00+00:00,LONG,146.003125,146.33474999999999,259.96057174596,TP_MA_down
2025-04-07 20:45:00+00:00,LONG,146.449625,147.91575,1148.3927068861362,TP_MA_down
2025-04-07 20:55:00+00:00,LONG,147.961625,147.938375,-18.205713803534447,TP_MA_down
2025-04-07 21:30:00+00:00,LONG,147.937,147.946875,7.73260622743086,TP_MA_down
2025-04-07 23:10:00+00:00,SHORT,147.675,148.03162500000002,-279.7688720828265,TP_MA_up
2025-04-07 23:50:00+00:00,SHORT,147.816875,147.834875,-14.073205049921322,TP_MA_up
2025-04-08 00:25:00+00:00,LONG,147.91725000000002,147.911125,-4.784966567621774,SL_ST_flip
2025-04-08 00:40:00+00:00,LONG,147.91074999999998,147.844125,-52.048849929799914,TP_MA_down
2025-04-08 02:15:00+00:00,LONG,147.969625,148.0495,62.34710394029254,SL_ST_flip
2025-04-08 06:40:00+00:00,SHORT,147.508875,147.50324999999998,4.4067329703042155,TP_MA_up
2025-04-08 08:45:00+00:00,LONG,147.69025,147.67087500000002,-15.160684332483763,TP_MA_down
2025-04-08 11:40:00+00:00,SHORT,147.28275,147.28625,-2.74592140222253,TP_MA_up
2025-04-08 16:30:00+00:00,SHORT,146.96125,147.1135,-119.70604593721482,TP_MA_up
2025-04-08 21:50:00+00:00,SHORT,146.55012499999998,146.424875,98.65134395489711,TP_MA_up
2025-04-08 23:15:00+00:00,SHORT,146.363,146.34575,13.615709460254225,TP_MA_up
2025-04-08 23:55:00+00:00,SHORT,146.30487499999998,146.28875,12.734285623550337,TP_MA_up
2025-04-09 00:05:00+00:00,SHORT,146.26675,146.254,10.072704585684479,TP_MA_up
2025-04-09 05:00:00+00:00,SHORT,145.72312499999998,145.5525,135.3111446289284,TP_MA_up
2025-04-09 08:40:00+00:00,SHORT,145.168875,145.39275,-178.42663228844697,TP_MA_up
2025-04-09 08:55:00+00:00,SHORT,145.222875,145.12275,79.64615543495458,TP_MA_up
2025-04-09 12:25:00+00:00,LONG,145.344,145.381375,29.726291741395258,TP_MA_down
2025-04-09 16:40:00+00:00,SHORT,144.64075,144.89962500000001,-206.9511067520427,TP_MA_up
2025-04-09 18:30:00+00:00,LONG,144.78887500000002,144.8485,47.53171858598464,TP_MA_down
2025-04-09 22:50:00+00:00,LONG,144.921625,147.881875,2358.6544602655545,TP_MA_down
2025-04-10 00:20:00+00:00,LONG,147.7525,147.62825,-99.08603268782912,TP_MA_down
2025-04-10 02:55:00+00:00,SHORT,147.48125,147.43200000000002,39.31469756915129,TP_MA_up
2025-04-10 03:05:00+00:00,SHORT,147.40112499999998,147.342625,46.73966405575087,SL_ST_flip
2025-04-10 05:20:00+00:00,SHORT,146.92775,146.8585,55.52886482794457,TP_MA_up
2025-04-10 05:35:00+00:00,SHORT,146.823625,146.817375,5.017548326124022,TP_MA_up
2025-04-10 06:05:00+00:00,SHORT,146.822125,146.72412500000002,78.67931061874155,TP_MA_up
2025-04-10 08:50:00+00:00,SHORT,146.713875,146.6875,21.20493961135207,TP_MA_up
2025-04-10 20:00:00+00:00,SHORT,145.521625,144.62712499999998,725.1813650110196,TP_MA_up
2025-04-10 20:20:00+00:00,SHORT,144.55325000000002,144.568375,-12.420032214950519,TP_MA_up
2025-04-10 21:40:00+00:00,LONG,144.62624999999997,144.561625,-53.03507484927889,TP_MA_down
2025-04-10 23:50:00+00:00,LONG,144.56699999999998,144.6325,53.75115275617395,TP_MA_down
2025-04-11 04:45:00+00:00,SHORT,144.51274999999998,143.61925,733.8389635472687,TP_MA_up
2025-04-11 05:00:00+00:00,SHORT,143.553875,143.501125,43.88305239653834,TP_MA_up
2025-04-11 05:10:00+00:00,SHORT,143.481625,143.40837499999998,60.99021755244903,TP_MA_up
2025-04-11 06:10:00+00:00,SHORT,143.461125,143.526125,-54.156379547906056,TP_MA_up
2025-04-11 08:15:00+00:00,SHORT,143.4705,143.20225,223.38335069408896,TP_MA_up
2025-04-11 13:05:00+00:00,SHORT,142.488625,142.678,-159.0843230849733,TP_MA_up
2025-04-11 14:45:00+00:00,LONG,142.778875,142.6715,-89.89728396534257,TP_MA_down
2025-04-11 15:25:00+00:00,LONG,142.764,142.834375,58.8816974516422,TP_MA_down
2025-04-11 22:00:00+00:00,LONG,143.510875,143.80575000000002,245.55444147861178,TP_MA_down
2025-04-13 22:00:00+00:00,SHORT,143.585,144.020125,-362.90341513396197,TP_MA_up
2025-04-13 23:50:00+00:00,LONG,143.936625,143.928375,-6.843064371675709,TP_MA_down
2025-04-14 00:00:00+00:00,LONG,143.92825,143.95975000000004,26.12808665652763,TP_MA_down
2025-04-14 00:10:00+00:00,LONG,143.950375,143.9145,-29.758925552739854,TP_MA_down
2025-04-14 00:30:00+00:00,LONG,143.91512500000002,143.98274999999998,56.09584949884229,TP_MA_down
2025-04-14 00:40:00+00:00,LONG,144.00937499999998,143.97375,-29.54595436466861,TP_MA_down
2025-04-14 05:40:00+00:00,SHORT,143.78587499999998,142.897,738.1607235631725,TP_MA_up
2025-04-14 05:55:00+00:00,SHORT,142.87687499999998,142.9225,-38.365769825393,TP_MA_up
2025-04-14 06:10:00+00:00,SHORT,142.80275,142.914375,-93.88347959902875,TP_MA_up
2025-04-14 08:00:00+00:00,LONG,142.98987499999998,143.008125,15.31730110994185,TP_MA_down
2025-04-14 08:15:00+00:00,LONG,143.07987500000002,143.15275,61.13361947440339,TP_MA_down
2025-04-14 12:35:00+00:00,LONG,142.961375,142.9785,14.38510713011966,TP_MA_down
2025-04-14 14:45:00+00:00,LONG,143.0145,143.075875,51.542406286252394,TP_MA_down
2025-04-14 15:00:00+00:00,LONG,143.185375,143.22125,30.104598806981684,TP_MA_down
2025-04-14 17:25:00+00:00,LONG,143.666875,143.42712500000002,-200.56279101730817,TP_MA_down
2025-04-14 20:10:00+00:00,SHORT,143.037,143.0505,-11.32422311601007,TP_MA_up
2025-04-14 20:40:00+00:00,SHORT,143.013125,142.95999999999998,44.56614789172996,TP_MA_up
2025-04-14 21:10:00+00:00,SHORT,143.03912499999998,143.094625,-46.56734590758155,TP_MA_up
2025-04-14 22:45:00+00:00,SHORT,143.0295,143.035125,-4.718149661010138,TP_MA_up
2025-04-15 05:00:00+00:00,LONG,143.16637500000002,143.32375,131.87195381184412,TP_MA_down
2025-04-15 07:10:00+00:00,SHORT,143.124125,143.18,-46.885607969750545,TP_MA_up
2025-04-15 09:30:00+00:00,SHORT,143.17000000000002,143.02025000000003,125.56832087156103,TP_MA_up
2025-04-15 13:35:00+00:00,SHORT,142.91024999999996,142.950875,-34.16247231142872,TP_MA_up
2025-04-15 13:50:00+00:00,SHORT,142.90550000000002,142.867125,32.26229576068724,TP_MA_up
2025-04-15 14:00:00+00:00,SHORT,142.85987500000002,142.876375,-13.87989271290007,TP_MA_up
2025-04-15 18:35:00+00:00,LONG,142.997,143.02125,20.37732088634738,TP_MA_down
2025-04-15 20:35:00+00:00,LONG,143.165375,143.10587500000003,-49.94762949255673,TP_MA_down
2025-04-15 20:45:00+00:00,LONG,143.11675000000002,143.124,6.085593233864795,TP_MA_down
2025-04-15 21:05:00+00:00,LONG,143.14962500000001,143.16525000000001,13.113154872754292,TP_MA_down
2025-04-15 21:45:00+00:00,LONG,143.16137500000002,143.192125,25.80738730841673,TP_MA_down
2025-04-15 22:55:00+00:00,LONG,143.18099999999998,143.19799999999998,14.268607242910985,TP_MA_down
2025-04-15 23:30:00+00:00,LONG,143.186625,143.174625,-10.072758188072727,TP_MA_down
2025-04-16 01:00:00+00:00,LONG,143.21475,143.112875,-85.48956139867626,TP_MA_down
2025-04-16 02:45:00+00:00,SHORT,143.104125,143.120625,-13.847008705285234,TP_MA_up
2025-04-16 10:35:00+00:00,SHORT,142.99812500000002,142.20774999999998,663.7078404806806,TP_MA_up
2025-04-16 14:15:00+00:00,LONG,142.691,142.71699999999998,22.001114073970964,TP_MA_down
2025-04-16 14:40:00+00:00,LONG,142.67112500000002,142.67700000000002,4.973004108124772,TP_MA_down
2025-04-16 14:50:00+00:00,LONG,142.691,142.687,-3.3855429353224,TP_MA_down
2025-04-16 15:15:00+00:00,LONG,142.707625,142.6135,-79.65454335932925,TP_MA_down
2025-04-16 16:10:00+00:00,SHORT,142.607,142.57075,30.67844682536464,SL_ST_flip
2025-04-16 16:50:00+00:00,SHORT,142.53825,142.529875,7.0930002667343475,SL_ST_flip
2025-04-16 18:00:00+00:00,SHORT,142.5095,142.528875,-16.413454459700375,TP_MA_up
2025-04-16 20:25:00+00:00,LONG,142.62875,142.60612500000002,-19.148050429967192,TP_MA_down
2025-04-16 23:35:00+00:00,SHORT,142.41537499999998,142.113625,255.71991700133265,TP_MA_up
2025-04-16 23:45:00+00:00,SHORT,142.05575,142.004125,43.95361620564125,TP_MA_up
2025-04-17 00:00:00+00:00,SHORT,141.93925000000002,141.869,59.881819348876625,TP_MA_up
2025-04-17 01:35:00+00:00,SHORT,141.90862499999997,141.892375,13.86151278164508,TP_MA_up
2025-04-17 01:45:00+00:00,SHORT,141.87287500000002,141.853375,16.639912052391075,TP_MA_up
2025-04-17 02:10:00+00:00,SHORT,141.811375,141.82299999999998,-9.925613657829297,TP_MA_up
2025-04-17 02:25:00+00:00,SHORT,141.825375,141.829125,-3.201232354378579,TP_MA_up
2025-04-17 05:50:00+00:00,LONG,142.5135,142.56037500000002,39.82113751515069,TP_MA_down
2025-04-17 06:00:00+00:00,LONG,142.57349999999997,142.551375,-18.79384662800825,TP_MA_down
2025-04-17 06:10:00+00:00,LONG,142.5695,142.572,2.123328513889122,TP_MA_down
2025-04-17 06:30:00+00:00,LONG,142.50900000000001,142.52849999999998,16.569284076648447,TP_MA_down
2025-04-17 06:40:00+00:00,LONG,142.532875,142.55575,19.43644816852106,TP_MA_down
2025-04-17 06:50:00+00:00,LONG,142.575875,142.5745,-1.1681461815801777,TP_MA_down
2025-04-17 10:25:00+00:00,LONG,142.71775,142.79700000000003,67.26011931293526,TP_MA_down
2025-04-17 10:35:00+00:00,LONG,142.8,142.7375,-53.043143758038596,TP_MA_down
2025-04-17 10:50:00+00:00,LONG,142.76749999999998,142.783,13.151935430520187,TP_MA_down
2025-04-17 11:55:00+00:00,LONG,142.82737500000002,142.6945,-112.71099808422919,TP_MA_down
2025-04-17 12:40:00+00:00,LONG,142.798375,142.749125,-41.74584166737793,TP_MA_down
2025-04-17 15:20:00+00:00,SHORT,142.569625,142.5855,-13.473088679391546,TP_MA_up
2025-04-17 18:15:00+00:00,SHORT,142.560625,142.270375,246.32285996007008,TP_MA_up
2025-04-17 18:35:00+00:00,SHORT,142.188125,142.25074999999998,-53.39490355412521,TP_MA_up
2025-04-17 21:50:00+00:00,LONG,142.4765,142.437625,-33.06368366173797,TP_MA_down
2025-04-18 00:05:00+00:00,SHORT,142.39962500000001,142.43449999999999,-29.669547953862498,TP_MA_up
2025-04-18 00:25:00+00:00,SHORT,142.4405,142.42825,10.416019449999963,TP_MA_up
2025-04-18 01:10:00+00:00,SHORT,142.401125,142.407125,-5.103573351650964,TP_MA_up
2025-04-18 02:50:00+00:00,SHORT,142.375,142.38175,-5.742331596317296,SL_ST_flip
2025-04-18 05:10:00+00:00,SHORT,142.333125,142.334375,-1.063657164844711,TP_MA_up
2025-04-18 07:10:00+00:00,SHORT,142.337375,142.339625,-1.914508916114588,TP_MA_up
2025-04-18 07:35:00+00:00,SHORT,142.33437500000002,142.32575,7.338989516117621,TP_MA_up
2025-04-18 07:50:00+00:00,SHORT,142.31349999999998,142.327875,-12.234184677865448,TP_MA_up
2025-04-18 09:00:00+00:00,LONG,142.376,142.36962499999998,-5.422665429217099,SL_ST_flip
2025-04-18 09:40:00+00:00,LONG,142.36025,142.36475,3.8280159061357892,SL_ST_flip
2025-04-18 10:00:00+00:00,LONG,142.373,142.375125,1.8075694297362188,SL_ST_flip
2025-04-18 11:25:00+00:00,LONG,142.379125,142.37787500000002,-1.0632462634243307,SL_ST_flip
2025-04-18 12:45:00+00:00,LONG,142.380125,142.38074999999998,0.5316147305954623,TP_MA_down
2025-04-18 13:00:00+00:00,LONG,142.3845,142.38225,-1.9137626258371632,SL_ST_flip
2025-04-18 16:20:00+00:00,SHORT,142.35500000000002,142.343625,9.676985316661408,TP_MA_up
2025-04-18 16:40:00+00:00,SHORT,142.332625,142.32512499999999,6.381942810603219,TP_MA_up
2025-04-18 16:50:00+00:00,SHORT,142.31975,142.330375,-9.04238000220868,TP_MA_up
2025-04-18 17:10:00+00:00,SHORT,142.32225,142.323875,-1.382824699358504,TP_MA_up
2025-04-18 17:30:00+00:00,SHORT,142.32225,142.326875,-3.9356868994578744,TP_MA_up
2025-04-18 21:05:00+00:00,SHORT,142.22862500000002,142.18125,40.339424974041165,TP_MA_up
2025-04-18 22:45:00+00:00,SHORT,142.158125,142.184125,-22.15714441124895,TP_MA_up
2025-04-21 07:00:00+00:00,SHORT,142.009875,140.839625,998.1430659873283,TP_MA_up
2025-04-21 07:35:00+00:00,SHORT,140.91275000000002,140.895,15.38313843797926,TP_MA_up
2025-04-21 07:45:00+00:00,SHORT,140.889875,140.88725,2.2756271557663488,TP_MA_up
2025-04-21 07:55:00+00:00,SHORT,140.847875,140.802875,39.023111064557305,TP_MA_up
2025-04-21 08:20:00+00:00,SHORT,140.7625,140.747875,12.69425770735881,TP_MA_up
2025-04-21 10:15:00+00:00,SHORT,140.705375,140.67825000000002,23.556056455450065,TP_MA_up
2025-04-21 12:25:00+00:00,SHORT,140.654375,140.60562499999997,42.35928462653621,TP_MA_up
2025-04-21 12:40:00+00:00,SHORT,140.57725,140.602125,-21.633450104133548,TP_MA_up
2025-04-21 15:35:00+00:00,LONG,140.8775,140.937,51.62691984855173,TP_MA_down
2025-04-21 16:10:00+00:00,LONG,140.82887499999998,140.83775,7.706566386712236,TP_MA_down
2025-04-21 19:45:00+00:00,LONG,140.898875,140.914625,13.670508618437138,TP_MA_down
2025-04-21 20:35:00+00:00,LONG,140.87475,140.808875,-57.19362901604024,TP_MA_down
2025-04-22 00:45:00+00:00,LONG,140.885875,140.82150000000001,-55.86076036482632,TP_MA_down
2025-04-22 02:45:00+00:00,SHORT,140.72424999999998,140.85250000000002,-111.36455805996142,TP_MA_up
2025-04-22 04:35:00+00:00,LONG,140.95725,140.852625,-90.61720067138731,TP_MA_down
2025-04-22 09:35:00+00:00,SHORT,140.17524999999998,140.241125,-57.330985198699416,TP_MA_up
2025-04-22 12:25:00+00:00,LONG,140.37725,140.39825000000002,18.24141554920449,TP_MA_down
2025-04-22 12:45:00+00:00,LONG,140.391,140.37975,-9.772691551606407,TP_MA_down
2025-04-22 13:05:00+00:00,LONG,140.41475,140.35787499999998,-49.39406995377121,TP_MA_down
2025-04-22 14:55:00+00:00,SHORT,140.1975,140.2325,-30.431121794104826,SL_ST_flip
2025-04-22 18:40:00+00:00,LONG,140.715625,140.72837499999997,11.042047570943348,TP_MA_down
2025-04-23 02:40:00+00:00,LONG,140.79025,142.65187500000002,1611.538644592152,TP_MA_down
2025-04-23 02:55:00+00:00,LONG,142.72062499999998,142.76675,39.909441151302396,TP_MA_down
2025-04-23 06:15:00+00:00,SHORT,141.893,142.040125,-128.08310443953022,TP_MA_up
2025-04-23 08:50:00+00:00,LONG,142.10925,142.103875,-4.667366662395315,TP_MA_down
2025-04-23 09:15:00+00:00,SHORT,141.83587500000002,141.80262499999998,28.927102165207156,SL_ST_flip
2025-04-23 10:55:00+00:00,SHORT,141.79087500000003,141.82774999999998,-32.098513198655766,TP_MA_up
2025-04-23 11:35:00+00:00,SHORT,141.760625,141.78975,-25.35120018997978,TP_MA_up
2025-04-23 12:00:00+00:00,SHORT,141.74375000000003,141.6765,58.531188737880875,TP_MA_up
2025-04-23 18:45:00+00:00,LONG,142.4095,142.437625,24.37578130553211,TP_MA_down
2025-04-23 23:00:00+00:00,LONG,142.480875,143.410875,805.7811664214292,TP_MA_down
2025-04-24 00:30:00+00:00,LONG,143.444625,143.371625,-63.23460791368924,TP_MA_down
2025-04-24 02:35:00+00:00,SHORT,143.18175000000002,143.18012499999998,1.4094863577582284,TP_MA_up
2025-04-24 02:45:00+00:00,SHORT,143.15375,143.125375,24.616893543427267,TP_MA_up
2025-04-24 02:55:00+00:00,SHORT,143.12975,143.17587500000002,-40.030650492597246,TP_MA_up
2025-04-24 06:30:00+00:00,SHORT,142.788125,142.767875,17.61080220740356,TP_MA_up
2025-04-24 06:40:00+00:00,SHORT,142.76725,142.8225,-48.06306665599002,TP_MA_up
2025-04-24 07:15:00+00:00,SHORT,142.816875,142.8185,-1.4125815414211393,TP_MA_up
2025-04-24 07:35:00+00:00,SHORT,142.821,142.80599999999998,13.038689267408069,TP_MA_up
2025-04-24 08:05:00+00:00,SHORT,142.8,142.87125,-61.94938757659605,TP_MA_up
2025-04-24 08:15:00+00:00,LONG,142.882375,142.825875,-49.071959288282386,SL_ST_flip
2025-04-24 08:55:00+00:00,LONG,142.84075,142.813125,-23.990649662814093,TP_MA_down
2025-04-24 11:40:00+00:00,SHORT,142.644,142.686125,-36.62640130699183,TP_MA_up
2025-04-24 12:35:00+00:00,SHORT,142.6365,142.65075,-12.386932250970967,TP_MA_up
2025-04-24 12:45:00+00:00,SHORT,142.627,142.6085,16.080744900844,TP_MA_up
2025-04-24 14:40:00+00:00,SHORT,142.54925,142.47812499999998,61.86568877412936,TP_MA_up
2025-04-24 14:55:00+00:00,SHORT,142.441,142.530375,-77.83773464552418,TP_MA_up
2025-04-24 17:50:00+00:00,SHORT,142.378375,142.489625,-96.87072498141448,TP_MA_up
2025-04-24 20:00:00+00:00,LONG,142.67675,142.66250000000002,-12.37253644592571,TP_MA_down
2025-04-24 20:20:00+00:00,LONG,142.6765,142.70712500000002,26.5874911275841,TP_MA_down
2025-04-24 22:05:00+00:00,LONG,142.753375,142.69825,-47.84197890664335,TP_MA_down
2025-04-25 00:00:00+00:00,SHORT,142.66212499999997,142.644375,15.408801076774036,TP_MA_up
2025-04-25 00:20:00+00:00,SHORT,142.61012499999998,142.616625,-5.64541934982782,TP_MA_up
2025-04-25 05:00:00+00:00,LONG,142.736625,142.9355,172.56717329640253,TP_MA_down
2025-04-25 05:25:00+00:00,LONG,142.9195,142.927875,7.267941539869857,TP_MA_down
2025-04-25 05:50:00+00:00,LONG,142.94675,142.95875,10.412391926040957,TP_MA_down
2025-04-25 08:40:00+00:00,LONG,143.618625,143.69912499999998,69.52886159880914,TP_MA_down
2025-04-25 08:55:00+00:00,LONG,143.75187499999998,143.67012499999998,-70.58259239443275,TP_MA_down
2025-04-25 09:25:00+00:00,LONG,143.73087500000003,143.70175,-25.135769095859544,TP_MA_down
2025-04-25 09:55:00+00:00,LONG,143.563125,143.54925,-11.98611360629756,TP_MA_down
2025-04-25 10:10:00+00:00,LONG,143.661125,143.51487500000002,-126.24172999326667,TP_MA_down
2025-04-25 11:55:00+00:00,SHORT,143.3555,143.436125,-69.67217165521359,TP_MA_up
2025-04-25 12:05:00+00:00,SHORT,143.400125,143.388125,10.360754288569503,TP_MA_up
2025-04-25 12:50:00+00:00,SHORT,143.314375,143.464625,-129.81375898048444,TP_MA_up
2025-04-25 15:25:00+00:00,SHORT,143.3315,143.3865,-47.463689257097336,TP_MA_up
2025-04-25 15:50:00+00:00,SHORT,143.354625,143.380625,-22.425152515690797,TP_MA_up
2025-04-25 18:45:00+00:00,LONG,143.7775,143.788,9.02803768446911,TP_MA_down
2025-04-25 19:20:00+00:00,LONG,143.74562500000002,143.761,13.223523643995692,TP_MA_down
2025-04-25 19:30:00+00:00,LONG,143.77425,143.754125,-17.307244737358342,TP_MA_down
2025-04-25 22:35:00+00:00,SHORT,143.692,143.512,154.86464344396379,TP_MA_up
2025-04-27 23:45:00+00:00,LONG,143.644,143.6305,-11.633284011980084,TP_MA_down
2025-04-27 23:55:00+00:00,LONG,143.65200000000002,143.63299999999998,-16.37031962347459,TP_MA_down
2025-04-28 00:40:00+00:00,SHORT,143.59875,143.5515,40.720110028040075,TP_MA_up
2025-04-28 03:05:00+00:00,LONG,143.78412500000002,143.6255,-136.57190372781352,TP_MA_down
2025-04-28 09:10:00+00:00,SHORT,143.562125,143.6155,-45.97474103733817,TP_MA_up
2025-04-28 11:20:00+00:00,LONG,143.6545,143.64912500000003,-4.6250775487854545,TP_MA_down
2025-04-28 11:30:00+00:00,LONG,143.66200000000003,143.663625,1.3981539450058644,TP_MA_down
2025-04-28 11:50:00+00:00,LONG,143.63725,143.625625,-10.004014845001345,TP_MA_down
2025-04-28 14:05:00+00:00,SHORT,143.423375,143.46075,-32.20880120237526,TP_MA_up
2025-04-28 14:20:00+00:00,SHORT,143.45725,143.487375,-25.948046244560487,TP_MA_up
2025-04-28 14:35:00+00:00,SHORT,143.46912500000002,143.44037500000002,24.756446115422396,TP_MA_up
2025-04-28 23:45:00+00:00,SHORT,143.43087500000001,142.085625,1158.9275148154118,TP_MA_up
2025-04-29 00:35:00+00:00,SHORT,142.04874999999998,142.079875,-27.328900862352885,TP_MA_up
2025-04-29 00:55:00+00:00,SHORT,142.082,142.0805,1.316458727231908,TP_MA_up
2025-04-29 01:05:00+00:00,SHORT,142.06912499999999,142.138375,-60.782660799010124,TP_MA_up
2025-04-29 03:10:00+00:00,LONG,142.238375,142.151875,-75.79616236335268,TP_MA_down
2025-04-29 03:30:00+00:00,LONG,142.232125,142.20975,-19.595170550288408,TP_MA_down
2025-04-29 04:05:00+00:00,LONG,142.231,142.2375,5.691601300135762,TP_MA_down
2025-04-29 06:35:00+00:00,LONG,142.29675,142.40575,95.40403444744585,TP_MA_down
2025-04-29 09:05:00+00:00,LONG,142.438,142.45862499999998,18.048281589007097,TP_MA_down
2025-04-29 11:10:00+00:00,SHORT,142.3845,142.39499999999998,-9.192999443030526,TP_MA_up
2025-04-29 14:30:00+00:00,LONG,142.62187500000002,142.619125,-2.4035057952493744,TP_MA_down
2025-04-29 14:40:00+00:00,LONG,142.65825,142.646875,-9.93904737174448,TP_MA_down
2025-04-29 14:55:00+00:00,LONG,142.64837500000002,142.696125,41.721716177328766,TP_MA_down
2025-04-29 15:05:00+00:00,LONG,142.73062499999997,142.723375,-6.333179644458874,TP_MA_down
2025-04-29 17:55:00+00:00,SHORT,142.14375,142.35125,-181.99909983643926,TP_MA_up
2025-04-29 18:10:00+00:00,SHORT,142.21125,142.20212499999997,7.988098015995002,TP_MA_up
2025-04-29 18:25:00+00:00,SHORT,142.231,142.20100000000002,26.260278199542075,TP_MA_up
2025-04-29 18:40:00+00:00,SHORT,142.20137499999998,142.24075,-34.48106697980728,TP_MA_up
2025-04-29 19:05:00+00:00,SHORT,142.26462500000002,142.22225,37.081427266117984,TP_MA_up
2025-04-29 19:15:00+00:00,SHORT,142.21599999999998,142.193375,19.81130674593941,TP_MA_up
2025-04-29 20:55:00+00:00,SHORT,142.16125,142.24225,-70.96527094966163,TP_MA_up
2025-04-29 22:55:00+00:00,LONG,142.268375,142.330875,54.684746768664766,TP_MA_down
2025-04-29 23:30:00+00:00,LONG,142.32075,142.312625,-7.1095228304848135,TP_MA_down
2025-04-30 00:20:00+00:00,LONG,142.37099999999998,142.28050000000002,-79.15667744649629,TP_MA_down
2025-04-30 02:05:00+00:00,SHORT,142.268125,142.280375,-10.715509879436967,TP_MA_up
2025-04-30 02:25:00+00:00,SHORT,142.24812500000002,142.222625,22.306970527328037,TP_MA_up
2025-04-30 03:35:00+00:00,SHORT,142.250375,142.279,-25.04476064800907,TP_MA_up
2025-04-30 05:30:00+00:00,LONG,142.418375,142.398375,-17.47436399377344,TP_MA_down
2025-04-30 06:45:00+00:00,LONG,142.4275,142.4915,55.90653011521625,TP_MA_down
2025-04-30 08:35:00+00:00,LONG,142.497625,142.49249999999998,-4.4766976759614705,TP_MA_down
2025-04-30 08:45:00+00:00,LONG,142.508875,142.51825,8.188140147151591,TP_MA_down
2025-04-30 14:30:00+00:00,LONG,142.54125000000002,143.028625,425.6054270369269,TP_MA_down
2025-04-30 15:05:00+00:00,LONG,143.02412500000003,143.037375,11.57106814649717,TP_MA_down
2025-04-30 15:15:00+00:00,LONG,143.0265,142.91274999999996,-99.34408146682638,TP_MA_down
2025-04-30 17:25:00+00:00,SHORT,142.82275,142.95024999999998,-111.42287579744625,TP_MA_up
2025-04-30 18:20:00+00:00,SHORT,142.698125,142.767625,-60.735167438997586,TP_MA_up
2025-04-30 20:35:00+00:00,SHORT,142.66875,142.75625,-76.44363335578254,TP_MA_up
2025-04-30 22:35:00+00:00,LONG,142.789875,142.81037500000002,17.883484114995916,TP_MA_down
